# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 43
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU-DL-R2
# Instrument ID: 
# Data supplier: DSL
# Location name: Calendula
# Position (lat, lon, elev(m)): 
# Local timezone: CET
# Time Synchronization: 
# Moving / Stationary position: 
# Moving / Fixed look direction: 
# Number of channels: 1
# Filters per channel: 
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 5
# SQM serial number: 7108
# SQM hardware identity: 003BNCK
# SQM firmware version: 4-6-82
# SQM cover offset value: 
# SQM readout test ix (Information): i,00000004,00000006,00000082,00007108
# SQM readout test rx (Reading): r, 11.02m,0000003541Hz,0000000000c,0000000.000s, 021.2C
# SQM readout test cx (Calibration): c,00000019.89m,0000251.980s, 018.6C,00000008.71m, 017.7C
# SQM readout test Ix (Report Interval): 0000000000s,0000000000s,00000000.00m,00000000.00m
# DL time difference (seconds): 29
# DL retrieved at (UTC): 2025-06-23T10:43:40.237
# DL trigger mode : Every x minutes (power save mode)
# DL trigger seconds : 0
# DL trigger minutes : 5
# DL trigger threshold : 0
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.358
# UDM setting: DL Retrieve All
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Voltage, MSAS, Record type
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;Volts;mag/arcsec^2;Init/Subs
# END OF HEADER
2025-02-09T04:21:05.000;2025-02-09T05:21:05.000;-1.0;4.91;18.89;1
2025-02-09T04:26:05.000;2025-02-09T05:26:05.000;-1.0;4.91;18.96;1
2025-02-09T04:31:05.000;2025-02-09T05:31:05.000;-1.0;4.91;19.02;1
2025-02-09T04:36:05.000;2025-02-09T05:36:05.000;-1.0;4.91;19.11;1
2025-02-09T04:41:05.000;2025-02-09T05:41:05.000;-1.0;4.91;19.29;1
2025-02-09T04:46:05.000;2025-02-09T05:46:05.000;-1.0;4.91;19.46;1
2025-02-09T04:51:05.000;2025-02-09T05:51:05.000;-1.0;4.91;19.57;1
2025-02-09T04:56:05.000;2025-02-09T05:56:05.000;-1.0;4.91;19.67;1
2025-02-09T05:01:05.000;2025-02-09T06:01:05.000;-1.0;4.91;19.74;1
2025-02-09T05:06:05.000;2025-02-09T06:06:05.000;-0.7;4.91;19.83;1
2025-02-09T05:11:05.000;2025-02-09T06:11:05.000;-0.7;4.91;19.80;1
2025-02-09T05:16:05.000;2025-02-09T06:16:05.000;-0.7;4.91;19.85;1
2025-02-09T05:21:05.000;2025-02-09T06:21:05.000;-0.7;4.91;19.84;1
2025-02-09T05:26:05.000;2025-02-09T06:26:05.000;-0.7;4.91;19.65;1
2025-02-09T05:31:05.000;2025-02-09T06:31:05.000;-0.7;4.91;19.36;1
2025-02-09T05:36:05.000;2025-02-09T06:36:05.000;-0.7;4.91;18.98;1
2025-02-09T05:41:05.000;2025-02-09T06:41:05.000;-0.7;4.91;18.44;1
2025-02-09T05:46:05.000;2025-02-09T06:46:05.000;-0.4;4.91;17.77;1
2025-02-09T05:51:05.000;2025-02-09T06:51:05.000;-0.4;4.91;17.02;1
2025-02-09T05:56:05.000;2025-02-09T06:56:05.000;-0.4;4.91;16.25;1
2025-02-09T06:01:05.000;2025-02-09T07:01:05.000;-0.4;4.91;15.43;1
2025-02-09T06:06:05.000;2025-02-09T07:06:05.000;-0.4;4.91;14.56;1
2025-02-09T06:11:05.000;2025-02-09T07:11:05.000;-0.4;4.91;13.63;1
2025-02-09T06:16:05.000;2025-02-09T07:16:05.000;-0.4;4.91;12.73;1
2025-02-09T06:21:05.000;2025-02-09T07:21:05.000;-0.4;4.91;11.85;1
2025-02-09T06:26:05.000;2025-02-09T07:26:05.000;-0.4;4.91;10.88;1
2025-02-09T06:31:05.000;2025-02-09T07:31:05.000;-0.4;4.91;10.13;1
2025-02-09T06:36:05.000;2025-02-09T07:36:05.000;-0.4;4.91;9.44;1
2025-02-09T06:41:05.000;2025-02-09T07:41:05.000;-0.4;4.91;8.51;1
2025-02-09T06:46:05.000;2025-02-09T07:46:05.000;-0.4;4.91;8.00;1
2025-02-09T06:51:05.000;2025-02-09T07:51:05.000;-0.4;4.91;7.57;1
2025-02-09T06:56:05.000;2025-02-09T07:56:05.000;-0.4;4.91;6.99;1
2025-02-09T07:01:05.000;2025-02-09T08:01:05.000;0.1;4.91;6.65;1
2025-02-09T07:06:05.000;2025-02-09T08:06:05.000;0.1;4.91;6.33;1
2025-02-09T07:11:05.000;2025-02-09T08:11:05.000;0.1;4.91;0.00;1
2025-02-09T07:16:05.000;2025-02-09T08:16:05.000;0.1;4.91;0.00;1
2025-02-09T07:21:05.000;2025-02-09T08:21:05.000;0.3;4.91;0.00;1
2025-02-09T07:26:05.000;2025-02-09T08:26:05.000;0.1;4.91;0.00;1
2025-02-09T07:31:05.000;2025-02-09T08:31:05.000;0.6;4.91;0.00;1
2025-02-09T07:36:05.000;2025-02-09T08:36:05.000;0.6;4.91;0.00;1
2025-02-09T07:41:05.000;2025-02-09T08:41:05.000;0.6;4.91;0.00;1
2025-02-09T07:46:05.000;2025-02-09T08:46:05.000;0.6;4.91;0.00;1
2025-02-09T07:51:05.000;2025-02-09T08:51:05.000;1.2;4.91;0.00;1
2025-02-09T07:56:05.000;2025-02-09T08:56:05.000;1.2;4.91;0.00;1
2025-02-09T08:01:05.000;2025-02-09T09:01:05.000;1.6;4.91;0.00;1
2025-02-09T08:06:05.000;2025-02-09T09:06:05.000;1.6;4.91;0.00;1
2025-02-09T08:11:05.000;2025-02-09T09:11:05.000;1.6;4.91;0.00;1
2025-02-09T08:16:05.000;2025-02-09T09:16:05.000;1.9;4.91;0.00;1
2025-02-09T08:21:05.000;2025-02-09T09:21:05.000;1.9;4.91;0.00;1
2025-02-09T08:26:05.000;2025-02-09T09:26:05.000;1.9;4.91;0.00;1
2025-02-09T08:31:05.000;2025-02-09T09:31:05.000;1.9;4.91;0.00;1
2025-02-09T08:36:05.000;2025-02-09T09:36:05.000;1.9;4.91;0.00;1
2025-02-09T08:41:05.000;2025-02-09T09:41:05.000;2.2;4.91;0.00;1
2025-02-09T08:46:05.000;2025-02-09T09:46:05.000;2.5;4.91;0.00;1
2025-02-09T08:51:05.000;2025-02-09T09:51:05.000;2.9;4.91;0.00;1
2025-02-09T08:56:05.000;2025-02-09T09:56:05.000;2.9;4.91;0.00;1
2025-02-09T09:01:05.000;2025-02-09T10:01:05.000;2.9;4.91;0.00;1
2025-02-09T09:06:05.000;2025-02-09T10:06:05.000;3.5;4.91;0.00;1
2025-02-09T09:11:05.000;2025-02-09T10:11:05.000;3.8;4.91;0.00;1
2025-02-09T09:16:05.000;2025-02-09T10:16:05.000;4.1;4.91;0.00;1
2025-02-09T09:21:05.000;2025-02-09T10:21:05.000;4.5;4.91;0.00;1
2025-02-09T09:26:05.000;2025-02-09T10:26:05.000;4.8;4.91;0.00;1
2025-02-09T09:31:05.000;2025-02-09T10:31:05.000;4.5;4.91;0.00;1
2025-02-09T09:36:05.000;2025-02-09T10:36:05.000;4.5;4.91;0.00;1
2025-02-09T09:41:05.000;2025-02-09T10:41:05.000;4.1;4.91;0.00;1
2025-02-09T09:46:05.000;2025-02-09T10:46:05.000;3.8;4.91;0.00;1
2025-02-09T09:51:05.000;2025-02-09T10:51:05.000;3.8;4.91;0.00;1
2025-02-09T09:56:05.000;2025-02-09T10:56:05.000;3.8;4.91;0.00;1
2025-02-09T10:01:05.000;2025-02-09T11:01:05.000;4.1;4.91;0.00;1
2025-02-09T10:06:05.000;2025-02-09T11:06:05.000;3.8;4.91;0.00;1
2025-02-09T10:11:05.000;2025-02-09T11:11:05.000;3.5;4.91;0.00;1
2025-02-09T10:16:05.000;2025-02-09T11:16:05.000;3.8;4.91;0.00;1
2025-02-09T10:21:05.000;2025-02-09T11:21:05.000;3.5;4.91;0.00;1
2025-02-09T10:26:05.000;2025-02-09T11:26:05.000;3.2;4.91;0.00;1
2025-02-09T10:31:05.000;2025-02-09T11:31:05.000;2.9;4.91;0.00;1
2025-02-09T10:36:05.000;2025-02-09T11:36:05.000;2.9;4.91;0.00;1
2025-02-09T10:41:05.000;2025-02-09T11:41:05.000;2.5;4.91;0.00;1
2025-02-09T10:46:05.000;2025-02-09T11:46:05.000;3.2;4.91;0.00;1
2025-02-09T10:51:05.000;2025-02-09T11:51:05.000;2.9;4.91;0.00;1
2025-02-09T10:56:05.000;2025-02-09T11:56:05.000;3.2;4.91;0.00;1
2025-02-09T11:01:05.000;2025-02-09T12:01:05.000;3.5;4.91;0.00;1
2025-02-09T11:06:05.000;2025-02-09T12:06:05.000;3.5;4.91;0.00;1
2025-02-09T11:11:05.000;2025-02-09T12:11:05.000;3.2;4.91;0.00;1
2025-02-09T11:16:05.000;2025-02-09T12:16:05.000;3.2;4.91;0.00;1
2025-02-09T11:21:05.000;2025-02-09T12:21:05.000;3.2;4.91;0.00;1
2025-02-09T11:26:05.000;2025-02-09T12:26:05.000;3.2;4.91;0.00;1
2025-02-09T11:31:05.000;2025-02-09T12:31:05.000;3.5;4.91;0.00;1
2025-02-09T11:36:05.000;2025-02-09T12:36:05.000;3.5;4.91;0.00;1
2025-02-09T11:41:05.000;2025-02-09T12:41:05.000;3.2;4.91;0.00;1
2025-02-09T11:46:05.000;2025-02-09T12:46:05.000;3.2;4.91;0.00;1
2025-02-09T11:51:05.000;2025-02-09T12:51:05.000;2.5;4.91;0.00;1
2025-02-09T11:56:05.000;2025-02-09T12:56:05.000;2.5;4.91;0.00;1
2025-02-09T12:01:05.000;2025-02-09T13:01:05.000;2.9;4.91;0.00;1
2025-02-09T12:06:05.000;2025-02-09T13:06:05.000;2.2;4.91;0.00;1
2025-02-09T12:11:05.000;2025-02-09T13:11:05.000;2.2;4.91;0.00;1
2025-02-09T12:16:05.000;2025-02-09T13:16:05.000;2.5;4.91;0.00;1
2025-02-09T12:21:05.000;2025-02-09T13:21:05.000;2.2;4.91;0.00;1
2025-02-09T12:26:05.000;2025-02-09T13:26:05.000;2.2;4.91;0.00;1
2025-02-09T12:31:05.000;2025-02-09T13:31:05.000;1.9;4.91;0.00;1
2025-02-09T12:36:05.000;2025-02-09T13:36:05.000;1.9;4.91;0.00;1
2025-02-09T12:41:05.000;2025-02-09T13:41:05.000;2.2;4.91;0.00;1
2025-02-09T12:46:05.000;2025-02-09T13:46:05.000;1.9;4.91;0.00;1
2025-02-09T12:51:05.000;2025-02-09T13:51:05.000;1.9;4.91;0.00;1
2025-02-09T12:56:05.000;2025-02-09T13:56:05.000;2.2;4.91;0.00;1
2025-02-09T13:01:05.000;2025-02-09T14:01:05.000;2.2;4.91;0.00;1
2025-02-09T13:06:05.000;2025-02-09T14:06:05.000;2.2;4.91;0.00;1
2025-02-09T13:11:05.000;2025-02-09T14:11:05.000;2.5;4.91;0.00;1
2025-02-09T13:16:05.000;2025-02-09T14:16:05.000;2.2;4.91;0.00;1
2025-02-09T13:21:05.000;2025-02-09T14:21:05.000;2.2;4.91;0.00;1
2025-02-09T13:26:05.000;2025-02-09T14:26:05.000;2.2;4.91;0.00;1
2025-02-09T13:31:05.000;2025-02-09T14:31:05.000;1.9;4.91;0.00;1
2025-02-09T13:36:05.000;2025-02-09T14:36:05.000;1.6;4.91;0.00;1
2025-02-09T13:41:05.000;2025-02-09T14:41:05.000;1.6;4.91;0.00;1
2025-02-09T13:46:05.000;2025-02-09T14:46:05.000;1.2;4.91;0.00;1
2025-02-09T13:51:05.000;2025-02-09T14:51:05.000;1.6;4.91;0.00;1
2025-02-09T13:56:05.000;2025-02-09T14:56:05.000;1.2;4.91;0.00;1
2025-02-09T14:01:05.000;2025-02-09T15:01:05.000;1.2;4.91;0.00;1
2025-02-09T14:06:05.000;2025-02-09T15:06:05.000;1.2;4.91;0.00;1
2025-02-09T14:11:05.000;2025-02-09T15:11:05.000;1.2;4.91;0.00;1
2025-02-09T14:16:05.000;2025-02-09T15:16:05.000;1.2;4.91;0.00;1
2025-02-09T14:21:05.000;2025-02-09T15:21:05.000;1.2;4.91;0.00;1
2025-02-09T14:26:05.000;2025-02-09T15:26:05.000;1.2;4.91;0.00;1
2025-02-09T14:31:05.000;2025-02-09T15:31:05.000;0.9;4.91;0.00;1
2025-02-09T14:36:05.000;2025-02-09T15:36:05.000;0.9;4.91;0.00;1
2025-02-09T14:41:05.000;2025-02-09T15:41:05.000;0.9;4.91;0.00;1
2025-02-09T14:46:05.000;2025-02-09T15:46:05.000;1.2;4.91;0.00;1
2025-02-09T14:51:05.000;2025-02-09T15:51:05.000;0.9;4.91;0.00;1
2025-02-09T14:56:05.000;2025-02-09T15:56:05.000;0.9;4.91;0.00;1
2025-02-09T15:01:05.000;2025-02-09T16:01:05.000;0.9;4.91;0.00;1
2025-02-09T15:06:05.000;2025-02-09T16:06:05.000;0.6;4.91;0.00;1
2025-02-09T15:11:05.000;2025-02-09T16:11:05.000;0.9;4.91;0.00;1
2025-02-09T15:16:05.000;2025-02-09T16:16:05.000;0.6;4.91;0.00;1
2025-02-09T15:21:05.000;2025-02-09T16:21:05.000;0.6;4.91;0.00;1
2025-02-09T15:26:05.000;2025-02-09T16:26:05.000;0.6;4.91;6.12;1
2025-02-09T15:31:05.000;2025-02-09T16:31:05.000;0.3;4.91;6.42;1
2025-02-09T15:36:05.000;2025-02-09T16:36:05.000;0.6;4.91;6.59;1
2025-02-09T15:41:05.000;2025-02-09T16:41:05.000;0.6;4.91;6.94;1
2025-02-09T15:46:05.000;2025-02-09T16:46:05.000;0.3;4.91;7.09;1
2025-02-09T15:51:05.000;2025-02-09T16:51:05.000;0.3;4.91;7.49;1
2025-02-09T15:56:05.000;2025-02-09T16:56:05.000;0.3;4.91;7.66;1
2025-02-09T16:01:05.000;2025-02-09T17:01:05.000;0.3;4.91;7.75;1
2025-02-09T16:06:05.000;2025-02-09T17:06:05.000;0.6;4.91;8.00;1
2025-02-09T16:11:05.000;2025-02-09T17:11:05.000;0.3;4.91;8.50;1
2025-02-09T16:16:05.000;2025-02-09T17:16:05.000;0.3;4.91;8.90;1
2025-02-09T16:21:05.000;2025-02-09T17:21:05.000;0.3;4.91;9.73;1
2025-02-09T16:26:05.000;2025-02-09T17:26:05.000;0.3;4.91;10.27;1
2025-02-09T16:31:05.000;2025-02-09T17:31:05.000;0.3;4.91;11.10;1
2025-02-09T16:36:05.000;2025-02-09T17:36:05.000;0.3;4.91;12.15;1
2025-02-09T16:41:05.000;2025-02-09T17:41:05.000;0.3;4.91;13.03;1
2025-02-09T16:46:05.000;2025-02-09T17:46:05.000;0.3;4.91;13.71;1
2025-02-09T16:51:05.000;2025-02-09T17:51:05.000;0.3;4.91;14.53;1
2025-02-09T16:56:05.000;2025-02-09T17:56:05.000;0.3;4.91;15.29;1
2025-02-09T17:01:05.000;2025-02-09T18:01:05.000;0.3;4.91;15.96;1
2025-02-09T17:06:05.000;2025-02-09T18:06:05.000;0.3;4.91;16.81;1
2025-02-09T17:11:05.000;2025-02-09T18:11:05.000;0.3;4.91;17.14;1
2025-02-09T17:16:05.000;2025-02-09T18:16:05.000;0.3;4.91;17.75;1
2025-02-09T17:21:05.000;2025-02-09T18:21:05.000;0.3;4.91;17.99;1
2025-02-09T17:26:05.000;2025-02-09T18:26:05.000;0.3;4.91;17.74;1
2025-02-09T17:31:05.000;2025-02-09T18:31:05.000;0.3;4.91;18.01;1
2025-02-09T17:36:05.000;2025-02-09T18:36:05.000;0.3;4.91;18.10;1
2025-02-09T17:41:05.000;2025-02-09T18:41:05.000;0.3;4.91;17.97;1
2025-02-09T17:46:05.000;2025-02-09T18:46:05.000;0.3;4.91;17.71;1
2025-02-09T17:51:05.000;2025-02-09T18:51:05.000;0.3;4.91;17.99;1
