# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 43
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU-DL-R2
# Instrument ID: Karskov
# Data supplier: DSL
# Location name: Karskov
# Position (lat, lon, elev(m)): 55.02, 10.86, 7
# Local timezone: CET
# Time Synchronization: EUROPE/BERLIN
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: 
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 5
# SQM serial number: 7109
# SQM hardware identity: 003BNCX
# SQM firmware version: 4-6-82
# SQM cover offset value: -0.01
# SQM readout test ix (Information): i,00000004,00000006,00000082,00007109
# SQM readout test rx (Reading): r, 11.47m,0000002427Hz,0000000000c,0000000.000s, 010.9C
# SQM readout test cx (Calibration): c,00000019.93m,0000167.535s, 019.3C,00000008.71m, 018.6C
# SQM readout test Ix (Report Interval): 0000000000s,0000000000s,00000000.00m,00000000.00m
# DL time difference (seconds): 1
# DL retrieved at (UTC): 2025-02-06T16:34:38.524
# DL trigger mode : Every x minutes (power save mode)
# DL trigger seconds : 0
# DL trigger minutes : 5
# DL trigger threshold : 0
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.358
# UDM setting: DL binary retrieve
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Voltage, MSAS, Record type
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;Volts;mag/arcsec^2;Init/Subs
# END OF HEADER
2025-01-16T10:13:05.000;2025-01-16T11:13:05.000;3.2;4.94;0.00;1
2025-01-16T10:18:05.000;2025-01-16T11:18:05.000;3.8;4.94;0.00;1
2025-01-16T10:23:05.000;2025-01-16T11:23:05.000;3.8;4.92;0.00;1
2025-01-16T10:28:05.000;2025-01-16T11:28:05.000;3.5;4.94;0.00;1
2025-01-16T10:33:05.000;2025-01-16T11:33:05.000;3.8;4.92;0.00;1
2025-01-16T10:38:05.000;2025-01-16T11:38:05.000;3.8;4.92;0.00;1
2025-01-16T10:43:05.000;2025-01-16T11:43:05.000;3.8;4.92;0.00;1
2025-01-16T10:48:05.000;2025-01-16T11:48:05.000;4.1;4.92;0.00;1
2025-01-16T10:53:05.000;2025-01-16T11:53:05.000;4.1;4.92;0.00;1
2025-01-16T10:58:05.000;2025-01-16T11:58:05.000;4.1;4.92;0.00;1
2025-01-16T11:03:05.000;2025-01-16T12:03:05.000;4.1;4.94;0.00;1
2025-01-16T11:08:05.000;2025-01-16T12:08:05.000;4.1;4.92;0.00;1
2025-01-16T11:13:05.000;2025-01-16T12:13:05.000;4.1;4.92;0.00;1
2025-01-16T11:18:05.000;2025-01-16T12:18:05.000;4.1;4.94;0.00;1
2025-01-16T11:23:05.000;2025-01-16T12:23:05.000;4.1;4.94;0.00;1
2025-01-16T11:28:05.000;2025-01-16T12:28:05.000;3.8;4.92;0.00;1
2025-01-16T11:33:05.000;2025-01-16T12:33:05.000;3.8;4.94;0.00;1
2025-01-16T11:38:05.000;2025-01-16T12:38:05.000;3.8;4.94;0.00;1
2025-01-16T11:43:05.000;2025-01-16T12:43:05.000;3.8;4.92;0.00;1
2025-01-16T11:48:05.000;2025-01-16T12:48:05.000;4.8;4.92;0.00;1
2025-01-16T11:53:05.000;2025-01-16T12:53:05.000;3.8;4.94;0.00;1
2025-01-16T11:58:05.000;2025-01-16T12:58:05.000;3.8;4.92;0.00;1
2025-01-16T12:03:05.000;2025-01-16T13:03:05.000;4.1;4.92;0.00;1
2025-01-16T12:08:05.000;2025-01-16T13:08:05.000;4.1;4.92;0.00;1
2025-01-16T12:13:05.000;2025-01-16T13:13:05.000;3.8;4.94;0.00;1
2025-01-16T12:18:05.000;2025-01-16T13:18:05.000;3.8;4.94;0.00;1
2025-01-16T12:23:05.000;2025-01-16T13:23:05.000;3.8;4.94;0.00;1
2025-01-16T12:28:05.000;2025-01-16T13:28:05.000;4.1;4.94;0.00;1
2025-01-16T12:33:05.000;2025-01-16T13:33:05.000;4.1;4.94;0.00;1
2025-01-16T12:38:05.000;2025-01-16T13:38:05.000;3.5;4.94;0.00;1
2025-01-16T12:43:05.000;2025-01-16T13:43:05.000;3.5;4.92;0.00;1
2025-01-16T12:48:05.000;2025-01-16T13:48:05.000;3.8;4.92;0.00;1
2025-01-16T12:53:05.000;2025-01-16T13:53:05.000;3.8;4.94;0.00;1
2025-01-16T12:58:05.000;2025-01-16T13:58:05.000;3.8;4.94;0.00;1
2025-01-16T13:03:05.000;2025-01-16T14:03:05.000;3.5;4.94;0.00;1
2025-01-16T13:08:05.000;2025-01-16T14:08:05.000;4.1;4.92;0.00;1
2025-01-16T13:13:05.000;2025-01-16T14:13:05.000;3.8;4.92;0.00;1
2025-01-16T13:18:05.000;2025-01-16T14:18:05.000;4.1;4.94;0.00;1
2025-01-16T13:23:05.000;2025-01-16T14:23:05.000;4.1;4.94;0.00;1
2025-01-16T13:28:05.000;2025-01-16T14:28:05.000;3.8;4.94;0.00;1
2025-01-16T13:33:05.000;2025-01-16T14:33:05.000;4.1;4.94;0.00;1
2025-01-16T13:38:05.000;2025-01-16T14:38:05.000;4.1;4.94;0.00;1
2025-01-16T13:43:05.000;2025-01-16T14:43:05.000;4.1;4.94;0.00;1
2025-01-16T13:48:05.000;2025-01-16T14:48:05.000;3.8;4.94;0.00;1
2025-01-16T13:53:05.000;2025-01-16T14:53:05.000;3.8;4.94;0.00;1
2025-01-16T13:58:05.000;2025-01-16T14:58:05.000;3.8;4.94;0.00;1
2025-01-16T14:03:05.000;2025-01-16T15:03:05.000;3.8;4.94;0.00;1
2025-01-16T14:08:05.000;2025-01-16T15:08:05.000;3.8;4.92;0.00;1
2025-01-16T14:13:05.000;2025-01-16T15:13:05.000;3.5;4.92;0.00;1
2025-01-16T14:18:05.000;2025-01-16T15:18:05.000;3.5;4.92;0.00;1
2025-01-16T14:23:05.000;2025-01-16T15:23:05.000;3.2;4.94;0.00;1
2025-01-16T14:28:05.000;2025-01-16T15:28:05.000;3.2;4.92;0.00;1
2025-01-16T14:33:05.000;2025-01-16T15:33:05.000;3.8;4.92;0.00;1
2025-01-16T14:38:05.000;2025-01-16T15:38:05.000;3.5;4.92;0.00;1
2025-01-16T14:43:05.000;2025-01-16T15:43:05.000;3.5;4.94;0.00;1
2025-01-16T14:48:05.000;2025-01-16T15:48:05.000;3.8;4.94;5.94;1
2025-01-16T14:53:05.000;2025-01-16T15:53:05.000;3.5;4.94;6.17;1
2025-01-16T14:58:05.000;2025-01-16T15:58:05.000;3.2;4.94;6.29;1
2025-01-16T15:03:05.000;2025-01-16T16:03:05.000;3.2;4.92;6.44;1
2025-01-16T15:08:05.000;2025-01-16T16:08:05.000;3.2;4.92;6.67;1
2025-01-16T15:13:05.000;2025-01-16T16:13:05.000;3.5;4.92;6.98;1
2025-01-16T15:18:05.000;2025-01-16T16:18:05.000;3.2;4.94;7.35;1
2025-01-16T15:23:05.000;2025-01-16T16:23:05.000;3.2;4.94;7.68;1
2025-01-16T15:28:05.000;2025-01-16T16:28:05.000;3.2;4.94;8.03;1
2025-01-16T15:33:05.000;2025-01-16T16:33:05.000;3.2;4.94;8.48;1
2025-01-16T15:38:05.000;2025-01-16T16:38:05.000;3.2;4.94;9.03;1
2025-01-16T15:43:05.000;2025-01-16T16:43:05.000;3.2;4.92;9.67;1
2025-01-16T15:48:05.000;2025-01-16T16:48:05.000;3.2;4.94;10.33;1
2025-01-16T15:53:05.000;2025-01-16T16:53:05.000;3.2;4.92;10.99;1
2025-01-16T15:58:05.000;2025-01-16T16:58:05.000;2.9;4.94;11.89;1
2025-01-16T16:03:05.000;2025-01-16T17:03:05.000;2.9;4.94;12.74;1
2025-01-16T16:08:05.000;2025-01-16T17:08:05.000;2.9;4.94;13.54;1
2025-01-16T16:13:05.000;2025-01-16T17:13:05.000;2.9;4.92;14.29;1
2025-01-16T16:18:05.000;2025-01-16T17:18:05.000;2.9;4.92;15.13;1
2025-01-16T16:23:05.000;2025-01-16T17:23:05.000;2.9;4.92;15.94;1
2025-01-16T16:28:05.000;2025-01-16T17:28:05.000;3.2;4.92;16.75;1
2025-01-16T16:33:05.000;2025-01-16T17:33:05.000;2.9;4.94;17.39;1
2025-01-16T16:38:05.000;2025-01-16T17:38:05.000;2.9;4.92;18.20;1
2025-01-16T16:43:05.000;2025-01-16T17:43:05.000;2.9;4.92;18.99;1
2025-01-16T16:48:05.000;2025-01-16T17:48:05.000;2.9;4.94;19.66;1
2025-01-16T16:53:05.000;2025-01-16T17:53:05.000;3.2;4.92;20.25;1
2025-01-16T16:58:05.000;2025-01-16T17:58:05.000;3.2;4.92;20.77;1
2025-01-16T17:03:06.000;2025-01-16T18:03:06.000;3.2;4.92;21.25;1
2025-01-16T17:08:10.000;2025-01-16T18:08:10.000;2.9;4.94;21.60;1
2025-01-16T17:13:13.000;2025-01-16T18:13:13.000;2.9;4.92;21.82;1
2025-01-16T17:18:11.000;2025-01-16T18:18:11.000;2.9;4.92;22.10;1
2025-01-16T17:23:14.000;2025-01-16T18:23:14.000;2.9;4.94;22.23;1
2025-01-16T17:28:18.000;2025-01-16T18:28:18.000;3.2;4.94;22.43;1
2025-01-16T17:33:20.000;2025-01-16T18:33:20.000;3.2;4.92;22.51;1
2025-01-16T17:38:20.000;2025-01-16T18:38:20.000;3.2;4.92;22.52;1
2025-01-16T17:43:21.000;2025-01-16T18:43:21.000;3.2;4.92;22.52;1
2025-01-16T17:48:21.000;2025-01-16T18:48:21.000;3.2;4.94;22.54;1
2025-01-16T17:53:22.000;2025-01-16T18:53:22.000;3.2;4.94;22.57;1
2025-01-16T17:58:22.000;2025-01-16T18:58:22.000;3.2;4.92;22.52;1
2025-01-16T18:03:20.000;2025-01-16T19:03:20.000;3.2;4.94;22.44;1
2025-01-16T18:08:19.000;2025-01-16T19:08:19.000;3.2;4.94;22.45;1
2025-01-16T18:13:16.000;2025-01-16T19:13:16.000;3.2;4.92;22.34;1
2025-01-16T18:18:15.000;2025-01-16T19:18:15.000;3.2;4.92;22.27;1
2025-01-16T18:23:13.000;2025-01-16T19:23:13.000;3.2;4.92;22.15;1
2025-01-16T18:28:10.000;2025-01-16T19:28:10.000;3.2;4.94;21.99;1
2025-01-16T18:33:08.000;2025-01-16T19:33:08.000;3.2;4.94;21.86;1
2025-01-16T18:38:10.000;2025-01-16T19:38:10.000;2.9;4.92;21.60;1
2025-01-16T18:43:07.000;2025-01-16T19:43:07.000;3.2;4.94;21.37;1
2025-01-16T18:48:07.000;2025-01-16T19:48:07.000;3.2;4.94;21.06;1
2025-01-16T18:53:07.000;2025-01-16T19:53:07.000;3.2;4.94;20.99;1
2025-01-16T18:58:05.000;2025-01-16T19:58:05.000;3.2;4.94;20.79;1
2025-01-16T19:03:05.000;2025-01-16T20:03:05.000;3.2;4.94;20.71;1
2025-01-16T19:08:06.000;2025-01-16T20:08:06.000;3.2;4.92;20.52;1
2025-01-16T19:13:05.000;2025-01-16T20:13:05.000;3.2;4.94;20.35;1
2025-01-16T19:18:05.000;2025-01-16T20:18:05.000;3.2;4.94;20.19;1
2025-01-16T19:23:05.000;2025-01-16T20:23:05.000;3.2;4.94;20.13;1
2025-01-16T19:28:05.000;2025-01-16T20:28:05.000;3.2;4.94;20.31;1
2025-01-16T19:33:05.000;2025-01-16T20:33:05.000;3.2;4.92;19.93;1
2025-01-16T19:38:05.000;2025-01-16T20:38:05.000;3.2;4.94;19.85;1
2025-01-16T19:43:05.000;2025-01-16T20:43:05.000;3.2;4.94;19.59;1
2025-01-16T19:48:05.000;2025-01-16T20:48:05.000;3.2;4.92;19.83;1
2025-01-16T19:53:05.000;2025-01-16T20:53:05.000;3.2;4.94;19.70;1
2025-01-16T19:58:05.000;2025-01-16T20:58:05.000;3.2;4.94;19.50;1
2025-01-16T20:03:05.000;2025-01-16T21:03:05.000;3.2;4.92;19.54;1
2025-01-16T20:08:05.000;2025-01-16T21:08:05.000;3.2;4.94;19.45;1
2025-01-16T20:13:05.000;2025-01-16T21:13:05.000;3.2;4.92;19.39;1
2025-01-16T20:18:05.000;2025-01-16T21:18:05.000;3.2;4.94;19.14;1
2025-01-16T20:23:05.000;2025-01-16T21:23:05.000;3.2;4.94;19.11;1
2025-01-16T20:28:05.000;2025-01-16T21:28:05.000;3.2;4.94;19.08;1
2025-01-16T20:33:05.000;2025-01-16T21:33:05.000;3.2;4.94;19.22;1
2025-01-16T20:38:05.000;2025-01-16T21:38:05.000;3.2;4.94;19.00;1
2025-01-16T20:43:05.000;2025-01-16T21:43:05.000;2.9;4.94;18.98;1
2025-01-16T20:48:05.000;2025-01-16T21:48:05.000;2.9;4.92;18.86;1
2025-01-16T20:53:05.000;2025-01-16T21:53:05.000;2.9;4.94;18.86;1
2025-01-16T20:58:05.000;2025-01-16T21:58:05.000;2.9;4.92;18.99;1
2025-01-16T21:03:05.000;2025-01-16T22:03:05.000;2.9;4.94;18.75;1
2025-01-16T21:08:05.000;2025-01-16T22:08:05.000;2.9;4.94;18.81;1
2025-01-16T21:13:05.000;2025-01-16T22:13:05.000;2.9;4.94;18.83;1
2025-01-16T21:18:05.000;2025-01-16T22:18:05.000;2.9;4.94;18.78;1
2025-01-16T21:23:05.000;2025-01-16T22:23:05.000;2.9;4.94;18.75;1
2025-01-16T21:28:05.000;2025-01-16T22:28:05.000;2.9;4.94;18.78;1
2025-01-16T21:33:05.000;2025-01-16T22:33:05.000;2.9;4.94;18.77;1
2025-01-16T21:38:05.000;2025-01-16T22:38:05.000;2.9;4.94;18.69;1
2025-01-16T21:43:05.000;2025-01-16T22:43:05.000;2.9;4.92;18.64;1
2025-01-16T21:48:05.000;2025-01-16T22:48:05.000;2.9;4.92;18.51;1
2025-01-16T21:53:05.000;2025-01-16T22:53:05.000;2.9;4.94;18.53;1
2025-01-16T21:58:05.000;2025-01-16T22:58:05.000;2.9;4.94;18.57;1
2025-01-16T22:03:05.000;2025-01-16T23:03:05.000;2.9;4.94;18.69;1
2025-01-16T22:08:05.000;2025-01-16T23:08:05.000;2.9;4.92;18.66;1
2025-01-16T22:13:05.000;2025-01-16T23:13:05.000;2.9;4.94;18.51;1
2025-01-16T22:18:05.000;2025-01-16T23:18:05.000;2.9;4.92;18.47;1
2025-01-16T22:23:05.000;2025-01-16T23:23:05.000;2.9;4.94;18.54;1
2025-01-16T22:28:05.000;2025-01-16T23:28:05.000;2.9;4.94;18.36;1
2025-01-16T22:33:05.000;2025-01-16T23:33:05.000;2.9;4.92;18.21;1
2025-01-16T22:38:05.000;2025-01-16T23:38:05.000;2.9;4.94;18.26;1
2025-01-16T22:43:05.000;2025-01-16T23:43:05.000;2.9;4.94;17.95;1
2025-01-16T22:48:05.000;2025-01-16T23:48:05.000;2.9;4.92;18.25;1
2025-01-16T22:53:05.000;2025-01-16T23:53:05.000;2.5;4.94;18.20;1
2025-01-16T22:58:05.000;2025-01-16T23:58:05.000;2.5;4.94;18.18;1
2025-01-16T23:03:05.000;2025-01-17T00:03:05.000;2.5;4.94;18.13;1
2025-01-16T23:08:05.000;2025-01-17T00:08:05.000;2.5;4.94;18.13;1
2025-01-16T23:13:05.000;2025-01-17T00:13:05.000;2.5;4.94;18.11;1
2025-01-16T23:18:05.000;2025-01-17T00:18:05.000;2.5;4.94;18.14;1
2025-01-16T23:23:05.000;2025-01-17T00:23:05.000;2.5;4.94;18.07;1
2025-01-16T23:28:05.000;2025-01-17T00:28:05.000;2.5;4.94;17.96;1
2025-01-16T23:33:05.000;2025-01-17T00:33:05.000;2.5;4.94;18.03;1
2025-01-16T23:38:05.000;2025-01-17T00:38:05.000;2.5;4.94;17.95;1
2025-01-16T23:43:05.000;2025-01-17T00:43:05.000;2.5;4.94;17.86;1
2025-01-16T23:48:05.000;2025-01-17T00:48:05.000;2.5;4.94;17.95;1
2025-01-16T23:53:05.000;2025-01-17T00:53:05.000;2.5;4.94;17.99;1
2025-01-16T23:58:05.000;2025-01-17T00:58:05.000;2.5;4.94;18.06;1
2025-01-17T00:03:05.000;2025-01-17T01:03:05.000;2.5;4.94;17.99;1
2025-01-17T00:08:05.000;2025-01-17T01:08:05.000;2.5;4.94;17.76;1
2025-01-17T00:13:05.000;2025-01-17T01:13:05.000;2.5;4.94;17.96;1
2025-01-17T00:18:05.000;2025-01-17T01:18:05.000;2.5;4.94;17.86;1
2025-01-17T00:23:05.000;2025-01-17T01:23:05.000;2.5;4.94;17.76;1
2025-01-17T00:28:05.000;2025-01-17T01:28:05.000;2.5;4.94;17.63;1
2025-01-17T00:33:05.000;2025-01-17T01:33:05.000;2.5;4.94;17.50;1
2025-01-17T00:38:05.000;2025-01-17T01:38:05.000;2.2;4.94;17.36;1
2025-01-17T00:43:05.000;2025-01-17T01:43:05.000;2.2;4.94;17.43;1
2025-01-17T00:48:05.000;2025-01-17T01:48:05.000;2.2;4.94;17.33;1
2025-01-17T00:53:05.000;2025-01-17T01:53:05.000;2.2;4.94;17.59;1
2025-01-17T00:58:05.000;2025-01-17T01:58:05.000;2.2;4.94;17.48;1
2025-01-17T01:03:05.000;2025-01-17T02:03:05.000;2.2;4.94;17.56;1
2025-01-17T01:08:05.000;2025-01-17T02:08:05.000;2.2;4.94;17.51;1
2025-01-17T01:13:05.000;2025-01-17T02:13:05.000;2.2;4.94;17.71;1
2025-01-17T01:18:05.000;2025-01-17T02:18:05.000;2.2;4.94;17.74;1
2025-01-17T01:23:05.000;2025-01-17T02:23:05.000;2.2;4.94;17.71;1
2025-01-17T01:28:05.000;2025-01-17T02:28:05.000;2.2;4.94;17.74;1
2025-01-17T01:33:05.000;2025-01-17T02:33:05.000;2.2;4.92;17.76;1
2025-01-17T01:38:05.000;2025-01-17T02:38:05.000;2.2;4.94;17.69;1
2025-01-17T01:43:05.000;2025-01-17T02:43:05.000;2.2;4.94;17.78;1
2025-01-17T01:48:05.000;2025-01-17T02:48:05.000;2.2;4.94;17.77;1
2025-01-17T01:53:05.000;2025-01-17T02:53:05.000;2.2;4.94;17.65;1
2025-01-17T01:58:05.000;2025-01-17T02:58:05.000;2.2;4.94;17.77;1
2025-01-17T02:03:05.000;2025-01-17T03:03:05.000;2.2;4.94;17.76;1
2025-01-17T02:08:05.000;2025-01-17T03:08:05.000;2.2;4.94;17.69;1
2025-01-17T02:13:05.000;2025-01-17T03:13:05.000;2.2;4.94;17.77;1
2025-01-17T02:18:05.000;2025-01-17T03:18:05.000;2.2;4.94;17.49;1
2025-01-17T02:23:05.000;2025-01-17T03:23:05.000;2.2;4.94;17.50;1
2025-01-17T02:28:05.000;2025-01-17T03:28:05.000;2.2;4.94;17.61;1
2025-01-17T02:33:05.000;2025-01-17T03:33:05.000;2.2;4.94;17.60;1
2025-01-17T02:38:05.000;2025-01-17T03:38:05.000;2.2;4.94;17.51;1
2025-01-17T02:43:05.000;2025-01-17T03:43:05.000;2.2;4.94;17.74;1
2025-01-17T02:48:05.000;2025-01-17T03:48:05.000;2.2;4.94;17.71;1
2025-01-17T02:53:05.000;2025-01-17T03:53:05.000;2.2;4.94;17.69;1
2025-01-17T02:58:05.000;2025-01-17T03:58:05.000;2.2;4.94;17.75;1
2025-01-17T03:03:05.000;2025-01-17T04:03:05.000;2.2;4.94;17.54;1
2025-01-17T03:08:05.000;2025-01-17T04:08:05.000;2.2;4.94;17.67;1
2025-01-17T03:13:05.000;2025-01-17T04:13:05.000;2.2;4.94;17.78;1
2025-01-17T03:18:05.000;2025-01-17T04:18:05.000;2.2;4.94;17.78;1
2025-01-17T03:23:05.000;2025-01-17T04:23:05.000;2.2;4.94;17.65;1
2025-01-17T03:28:05.000;2025-01-17T04:28:05.000;1.9;4.94;17.74;1
2025-01-17T03:33:05.000;2025-01-17T04:33:05.000;2.2;4.94;17.83;1
2025-01-17T03:38:05.000;2025-01-17T04:38:05.000;1.9;4.94;17.87;1
2025-01-17T03:43:05.000;2025-01-17T04:43:05.000;1.9;4.94;17.70;1
2025-01-17T03:48:05.000;2025-01-17T04:48:05.000;1.9;4.94;17.57;1
2025-01-17T03:53:05.000;2025-01-17T04:53:05.000;1.9;4.94;17.72;1
2025-01-17T03:58:05.000;2025-01-17T04:58:05.000;1.9;4.94;17.71;1
2025-01-17T04:03:05.000;2025-01-17T05:03:05.000;1.9;4.94;17.75;1
2025-01-17T04:08:05.000;2025-01-17T05:08:05.000;1.9;4.94;18.03;1
2025-01-17T04:13:05.000;2025-01-17T05:13:05.000;1.9;4.94;17.98;1
2025-01-17T04:18:05.000;2025-01-17T05:18:05.000;1.9;4.94;17.92;1
2025-01-17T04:23:05.000;2025-01-17T05:23:05.000;1.9;4.94;18.25;1
2025-01-17T04:28:05.000;2025-01-17T05:28:05.000;1.9;4.94;18.20;1
2025-01-17T04:33:05.000;2025-01-17T05:33:05.000;1.9;4.94;18.15;1
2025-01-17T04:38:05.000;2025-01-17T05:38:05.000;1.9;4.94;18.14;1
2025-01-17T04:43:05.000;2025-01-17T05:43:05.000;1.9;4.94;18.38;1
2025-01-17T04:48:05.000;2025-01-17T05:48:05.000;1.9;4.94;18.33;1
2025-01-17T04:53:05.000;2025-01-17T05:53:05.000;1.9;4.94;18.23;1
2025-01-17T04:58:05.000;2025-01-17T05:58:05.000;1.9;4.92;18.33;1
2025-01-17T05:03:05.000;2025-01-17T06:03:05.000;1.9;4.94;18.32;1
2025-01-17T05:08:05.000;2025-01-17T06:08:05.000;1.9;4.92;18.51;1
2025-01-17T05:13:05.000;2025-01-17T06:13:05.000;1.9;4.94;18.40;1
2025-01-17T05:18:05.000;2025-01-17T06:18:05.000;1.9;4.94;18.24;1
2025-01-17T05:23:05.000;2025-01-17T06:23:05.000;1.9;4.94;18.43;1
2025-01-17T05:28:05.000;2025-01-17T06:28:05.000;1.9;4.94;18.23;1
2025-01-17T05:33:05.000;2025-01-17T06:33:05.000;1.9;4.94;18.54;1
2025-01-17T05:38:05.000;2025-01-17T06:38:05.000;1.6;4.92;18.57;1
2025-01-17T05:43:05.000;2025-01-17T06:43:05.000;1.6;4.94;18.59;1
2025-01-17T05:48:05.000;2025-01-17T06:48:05.000;1.6;4.92;18.61;1
2025-01-17T05:53:05.000;2025-01-17T06:53:05.000;1.6;4.94;18.25;1
2025-01-17T05:58:05.000;2025-01-17T06:58:05.000;1.6;4.94;18.32;1
2025-01-17T06:03:05.000;2025-01-17T07:03:05.000;1.6;4.94;18.43;1
2025-01-17T06:08:05.000;2025-01-17T07:08:05.000;1.6;4.92;18.34;1
2025-01-17T06:13:05.000;2025-01-17T07:13:05.000;1.6;4.92;17.90;1
2025-01-17T06:18:05.000;2025-01-17T07:18:05.000;1.6;4.94;17.61;1
2025-01-17T06:23:05.000;2025-01-17T07:23:05.000;1.6;4.94;17.00;1
2025-01-17T06:28:05.000;2025-01-17T07:28:05.000;1.6;4.92;16.54;1
2025-01-17T06:33:05.000;2025-01-17T07:33:05.000;1.6;4.94;15.85;1
2025-01-17T06:38:05.000;2025-01-17T07:38:05.000;1.6;4.94;14.89;1
2025-01-17T06:43:05.000;2025-01-17T07:43:05.000;1.6;4.94;14.29;1
2025-01-17T06:48:05.000;2025-01-17T07:48:05.000;1.6;4.92;13.36;1
2025-01-17T06:53:05.000;2025-01-17T07:53:05.000;1.6;4.92;12.23;1
2025-01-17T06:58:05.000;2025-01-17T07:58:05.000;1.2;4.92;11.54;1
2025-01-17T07:03:05.000;2025-01-17T08:03:05.000;1.6;4.92;10.85;1
2025-01-17T07:08:05.000;2025-01-17T08:08:05.000;1.6;4.94;10.21;1
2025-01-17T07:13:05.000;2025-01-17T08:13:05.000;1.2;4.92;9.53;1
2025-01-17T07:18:05.000;2025-01-17T08:18:05.000;1.2;4.92;8.91;1
2025-01-17T07:23:05.000;2025-01-17T08:23:05.000;1.2;4.94;8.33;1
2025-01-17T07:28:05.000;2025-01-17T08:28:05.000;1.6;4.94;8.06;1
2025-01-17T07:33:05.000;2025-01-17T08:33:05.000;1.6;4.94;7.72;1
2025-01-17T07:38:05.000;2025-01-17T08:38:05.000;1.2;4.94;7.36;1
2025-01-17T07:43:05.000;2025-01-17T08:43:05.000;1.2;4.92;7.01;1
2025-01-17T07:48:05.000;2025-01-17T08:48:05.000;1.2;4.92;6.84;1
2025-01-17T07:53:05.000;2025-01-17T08:53:05.000;1.2;4.92;6.65;1
2025-01-17T07:58:05.000;2025-01-17T08:58:05.000;1.6;4.94;6.59;1
2025-01-17T08:03:05.000;2025-01-17T09:03:05.000;1.2;4.92;6.45;1
2025-01-17T08:08:05.000;2025-01-17T09:08:05.000;1.2;4.92;6.14;1
2025-01-17T08:13:05.000;2025-01-17T09:13:05.000;1.6;4.94;5.97;1
2025-01-17T08:18:05.000;2025-01-17T09:18:05.000;1.2;4.94;0.00;1
2025-01-17T08:23:05.000;2025-01-17T09:23:05.000;1.2;4.92;0.00;1
2025-01-17T08:28:05.000;2025-01-17T09:28:05.000;1.6;4.94;0.00;1
2025-01-17T08:33:05.000;2025-01-17T09:33:05.000;1.2;4.94;0.00;1
2025-01-17T08:38:05.000;2025-01-17T09:38:05.000;1.6;4.94;0.00;1
2025-01-17T08:43:05.000;2025-01-17T09:43:05.000;1.6;4.94;0.00;1
2025-01-17T08:48:05.000;2025-01-17T09:48:05.000;1.2;4.92;0.00;1
2025-01-17T08:53:05.000;2025-01-17T09:53:05.000;1.6;4.94;0.00;1
2025-01-17T08:58:05.000;2025-01-17T09:58:05.000;1.6;4.94;0.00;1
2025-01-17T09:03:05.000;2025-01-17T10:03:05.000;1.6;4.92;0.00;1
2025-01-17T09:08:05.000;2025-01-17T10:08:05.000;1.6;4.92;0.00;1
2025-01-17T09:13:05.000;2025-01-17T10:13:05.000;1.9;4.94;0.00;1
2025-01-17T09:18:05.000;2025-01-17T10:18:05.000;1.6;4.92;0.00;1
2025-01-17T09:23:05.000;2025-01-17T10:23:05.000;1.6;4.92;0.00;1
2025-01-17T09:28:05.000;2025-01-17T10:28:05.000;1.6;4.94;0.00;1
2025-01-17T09:33:05.000;2025-01-17T10:33:05.000;1.9;4.94;0.00;1
2025-01-17T09:38:05.000;2025-01-17T10:38:05.000;1.6;4.94;0.00;1
2025-01-17T09:43:05.000;2025-01-17T10:43:05.000;1.6;4.94;0.00;1
2025-01-17T09:48:05.000;2025-01-17T10:48:05.000;1.6;4.94;0.00;1
2025-01-17T09:53:05.000;2025-01-17T10:53:05.000;1.6;4.92;0.00;1
2025-01-17T09:58:05.000;2025-01-17T10:58:05.000;1.9;4.94;0.00;1
2025-01-17T10:03:05.000;2025-01-17T11:03:05.000;1.6;4.94;0.00;1
2025-01-17T10:08:05.000;2025-01-17T11:08:05.000;1.9;4.94;0.00;1
2025-01-17T10:13:05.000;2025-01-17T11:13:05.000;1.9;4.92;0.00;1
2025-01-17T10:18:05.000;2025-01-17T11:18:05.000;2.2;4.92;0.00;1
2025-01-17T10:23:05.000;2025-01-17T11:23:05.000;2.2;4.94;0.00;1
2025-01-17T10:28:05.000;2025-01-17T11:28:05.000;1.9;4.94;0.00;1
2025-01-17T10:33:05.000;2025-01-17T11:33:05.000;2.5;4.92;0.00;1
2025-01-17T10:38:05.000;2025-01-17T11:38:05.000;2.2;4.92;0.00;1
2025-01-17T10:43:05.000;2025-01-17T11:43:05.000;2.2;4.94;0.00;1
2025-01-17T10:48:05.000;2025-01-17T11:48:05.000;1.9;4.92;0.00;1
2025-01-17T10:53:05.000;2025-01-17T11:53:05.000;1.9;4.92;0.00;1
2025-01-17T10:58:05.000;2025-01-17T11:58:05.000;2.2;4.94;0.00;1
2025-01-17T11:03:05.000;2025-01-17T12:03:05.000;2.2;4.92;0.00;1
