# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 42
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU-DL-R2
# Instrument ID: Hou
# Data supplier: piet Langeland
# Location name: hos Allan
# Position (lat, lon, elev(m)): 55.1599647718415, 10.9471711248898, 0
# Local timezone: CET
# Time Synchronization: 
# Moving / Stationary position: 
# Moving / Fixed look direction: 
# Number of channels: 1
# Filters per channel: 
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 5
# SQM serial number: 7107
# SQM hardware identity: B003BNCH
# SQM firmware version: 4-6-82
# SQM cover offset value: 
# SQM readout test ix (Information): i,00000004,00000006,00000082,00007107
# SQM readout test rx (Reading): r, 09.57m,0000014081Hz,0000000000c,0000000.000s, 017.7C
# SQM readout test cx (Calibration): c,00000019.94m,0000196.912s, 018.0C,00000008.71m, 018.0C
# SQM readout test Ix (Report Interval): 0000000000s,0000000000s,00000000.00m,00000000.00m
# DL time difference (seconds): 0
# DL retrieved at (UTC): 2024-11-08T10:54:47.498
# DL trigger seconds : 5
# DL trigger minutes : 5
# DL trigger threshold : 0
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.344
# UDM setting: DL binary retrieve
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Voltage, MSAS, Record type
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;Volts;mag/arcsec^2;Init/Subs
# END OF HEADER
2024-07-10T04:28:05.000;2024-07-10T06:28:05.000;18.6;4.88;10.47;1
2024-07-10T04:33:05.000;2024-07-10T06:33:05.000;18.6;4.88;10.61;1
2024-07-10T04:38:05.000;2024-07-10T06:38:05.000;18.6;4.88;10.13;1
2024-07-10T04:43:05.000;2024-07-10T06:43:05.000;18.6;4.88;10.69;1
2024-07-10T04:48:05.000;2024-07-10T06:48:05.000;18.6;4.88;10.02;1
2024-07-10T04:53:05.000;2024-07-10T06:53:05.000;18.6;4.88;10.97;1
2024-07-10T04:58:05.000;2024-07-10T06:58:05.000;18.6;4.88;10.99;1
2024-07-10T05:03:05.000;2024-07-10T07:03:05.000;18.6;4.88;11.04;1
2024-07-10T05:08:05.000;2024-07-10T07:08:05.000;18.6;4.88;11.02;1
2024-07-10T05:13:05.000;2024-07-10T07:13:05.000;18.6;4.88;10.91;1
2024-07-10T05:18:05.000;2024-07-10T07:18:05.000;18.6;4.88;10.51;1
2024-07-10T05:23:05.000;2024-07-10T07:23:05.000;18.6;4.88;10.30;1
2024-07-10T05:28:05.000;2024-07-10T07:28:05.000;18.6;4.88;10.08;1
2024-07-10T05:33:05.000;2024-07-10T07:33:05.000;18.6;4.88;10.10;1
2024-07-10T05:38:05.000;2024-07-10T07:38:05.000;18.6;4.88;9.55;1
2024-07-10T05:43:05.000;2024-07-10T07:43:05.000;18.6;4.88;9.72;1
2024-07-10T05:48:05.000;2024-07-10T07:48:05.000;19.0;4.88;10.07;1
2024-07-10T05:53:05.000;2024-07-10T07:53:05.000;19.0;4.88;10.03;1
2024-07-10T05:58:05.000;2024-07-10T07:58:05.000;18.6;4.88;10.04;1
2024-07-10T06:03:05.000;2024-07-10T08:03:05.000;19.0;4.88;10.15;1
2024-07-10T06:08:05.000;2024-07-10T08:08:05.000;19.0;4.88;10.13;1
2024-07-10T06:13:05.000;2024-07-10T08:13:05.000;19.0;4.88;9.87;1
2024-07-10T06:18:05.000;2024-07-10T08:18:05.000;19.0;4.88;10.06;1
2024-07-10T06:23:05.000;2024-07-10T08:23:05.000;19.0;4.88;9.65;1
2024-07-10T06:28:05.000;2024-07-10T08:28:05.000;19.0;4.88;9.71;1
2024-07-10T06:33:05.000;2024-07-10T08:33:05.000;19.0;4.88;9.88;1
2024-07-10T06:38:05.000;2024-07-10T08:38:05.000;19.0;4.88;9.89;1
2024-07-10T06:43:05.000;2024-07-10T08:43:05.000;19.0;4.88;10.47;1
2024-07-10T06:48:05.000;2024-07-10T08:48:05.000;19.0;4.88;10.68;1
2024-07-10T06:53:05.000;2024-07-10T08:53:05.000;19.3;4.88;10.72;1
2024-07-10T06:58:05.000;2024-07-10T08:58:05.000;19.3;4.88;10.90;1
2024-07-10T07:03:05.000;2024-07-10T09:03:05.000;19.3;4.88;11.22;1
2024-07-10T07:08:05.000;2024-07-10T09:08:05.000;19.3;4.88;11.35;1
2024-07-10T07:13:05.000;2024-07-10T09:13:05.000;19.3;4.88;11.22;1
2024-07-10T07:18:05.000;2024-07-10T09:18:05.000;19.3;4.88;10.81;1
2024-07-10T07:23:05.000;2024-07-10T09:23:05.000;19.3;4.88;10.35;1
2024-07-10T07:28:05.000;2024-07-10T09:28:05.000;19.3;4.88;10.17;1
2024-07-10T07:33:05.000;2024-07-10T09:33:05.000;19.3;4.88;10.06;1
2024-07-10T07:38:05.000;2024-07-10T09:38:05.000;19.3;4.88;9.97;1
2024-07-10T07:43:05.000;2024-07-10T09:43:05.000;19.3;4.88;9.69;1
2024-07-10T07:48:05.000;2024-07-10T09:48:05.000;19.3;4.88;10.23;1
2024-07-10T07:53:05.000;2024-07-10T09:53:05.000;19.3;4.88;10.59;1
2024-07-10T07:58:05.000;2024-07-10T09:58:05.000;19.3;4.88;10.78;1
2024-07-10T08:03:05.000;2024-07-10T10:03:05.000;19.3;4.88;10.71;1
2024-07-10T08:08:05.000;2024-07-10T10:08:05.000;19.3;4.88;10.65;1
2024-07-10T08:13:05.000;2024-07-10T10:13:05.000;19.6;4.88;10.74;1
2024-07-10T08:18:05.000;2024-07-10T10:18:05.000;19.3;4.88;11.10;1
2024-07-10T08:23:05.000;2024-07-10T10:23:05.000;19.3;4.88;10.99;1
2024-07-10T08:28:05.000;2024-07-10T10:28:05.000;19.3;4.88;10.50;1
2024-07-10T08:33:05.000;2024-07-10T10:33:05.000;19.6;4.88;9.98;1
2024-07-10T08:38:05.000;2024-07-10T10:38:05.000;19.6;4.88;9.88;1
2024-07-10T08:43:05.000;2024-07-10T10:43:05.000;19.3;4.88;10.11;1
2024-07-10T08:48:05.000;2024-07-10T10:48:05.000;19.6;4.88;10.63;1
2024-07-10T08:53:05.000;2024-07-10T10:53:05.000;19.6;4.88;10.32;1
2024-07-10T08:58:05.000;2024-07-10T10:58:05.000;19.6;4.88;9.61;1
2024-07-10T09:03:05.000;2024-07-10T11:03:05.000;19.6;4.88;9.33;1
2024-07-10T09:08:05.000;2024-07-10T11:08:05.000;19.6;4.88;9.30;1
2024-07-10T09:13:05.000;2024-07-10T11:13:05.000;19.6;4.88;9.24;1
2024-07-10T09:18:05.000;2024-07-10T11:18:05.000;19.6;4.88;9.28;1
2024-07-10T09:23:05.000;2024-07-10T11:23:05.000;19.6;4.88;9.25;1
2024-07-10T09:28:05.000;2024-07-10T11:28:05.000;19.6;4.88;9.15;1
2024-07-10T09:33:05.000;2024-07-10T11:33:05.000;19.9;4.88;9.40;1
2024-07-10T09:38:05.000;2024-07-10T11:38:05.000;19.9;4.88;9.70;1
2024-07-10T09:43:05.000;2024-07-10T11:43:05.000;19.9;4.88;9.81;1
2024-07-10T09:48:05.000;2024-07-10T11:48:05.000;20.3;4.88;9.93;1
2024-07-10T09:53:05.000;2024-07-10T11:53:05.000;19.9;4.88;10.01;1
2024-07-10T09:58:05.000;2024-07-10T11:58:05.000;19.9;4.88;10.00;1
2024-07-10T10:03:05.000;2024-07-10T12:03:05.000;20.3;4.88;9.63;1
2024-07-10T10:08:05.000;2024-07-10T12:08:05.000;20.3;4.88;9.49;1
2024-07-10T10:13:05.000;2024-07-10T12:13:05.000;20.3;4.88;9.30;1
2024-07-10T10:18:05.000;2024-07-10T12:18:05.000;20.3;4.88;9.22;1
2024-07-10T10:23:05.000;2024-07-10T12:23:05.000;20.3;4.88;9.25;1
2024-07-10T10:28:05.000;2024-07-10T12:28:05.000;20.3;4.88;9.13;1
2024-07-10T10:33:05.000;2024-07-10T12:33:05.000;20.3;4.88;9.00;1
2024-07-10T10:38:05.000;2024-07-10T12:38:05.000;20.3;4.88;9.04;1
2024-07-10T10:43:05.000;2024-07-10T12:43:05.000;20.6;4.88;9.10;1
2024-07-10T10:48:05.000;2024-07-10T12:48:05.000;20.6;4.88;8.99;1
2024-07-10T10:53:05.000;2024-07-10T12:53:05.000;20.6;4.88;8.80;1
2024-07-10T10:58:05.000;2024-07-10T12:58:05.000;20.6;4.88;8.95;1
2024-07-10T11:03:05.000;2024-07-10T13:03:05.000;20.6;4.88;8.84;1
2024-07-10T11:08:05.000;2024-07-10T13:08:05.000;20.6;4.88;8.91;1
2024-07-10T11:13:05.000;2024-07-10T13:13:05.000;20.9;4.88;9.03;1
2024-07-10T11:18:05.000;2024-07-10T13:18:05.000;20.9;4.88;8.92;1
2024-07-10T11:23:05.000;2024-07-10T13:23:05.000;20.9;4.88;8.98;1
2024-07-10T11:28:05.000;2024-07-10T13:28:05.000;21.2;4.88;9.38;1
2024-07-10T11:33:05.000;2024-07-10T13:33:05.000;21.2;4.88;9.56;1
2024-07-10T11:38:05.000;2024-07-10T13:38:05.000;21.2;4.88;9.80;1
2024-07-10T11:43:05.000;2024-07-10T13:43:05.000;21.2;4.88;10.00;1
2024-07-10T11:48:05.000;2024-07-10T13:48:05.000;21.2;4.88;9.98;1
2024-07-10T11:53:05.000;2024-07-10T13:53:05.000;21.2;4.88;10.25;1
2024-07-10T11:58:05.000;2024-07-10T13:58:05.000;21.2;4.88;10.36;1
2024-07-10T12:03:05.000;2024-07-10T14:03:05.000;21.2;4.88;10.40;1
2024-07-10T12:08:05.000;2024-07-10T14:08:05.000;21.2;4.88;10.46;1
2024-07-10T12:13:05.000;2024-07-10T14:13:05.000;21.2;4.88;10.35;1
2024-07-10T12:18:05.000;2024-07-10T14:18:05.000;21.2;4.88;10.35;1
2024-07-10T12:23:05.000;2024-07-10T14:23:05.000;21.2;4.88;10.18;1
2024-07-10T12:28:05.000;2024-07-10T14:28:05.000;21.2;4.88;10.22;1
2024-07-10T12:33:05.000;2024-07-10T14:33:05.000;21.2;4.88;10.10;1
2024-07-10T12:38:05.000;2024-07-10T14:38:05.000;21.2;4.88;10.06;1
2024-07-10T12:43:05.000;2024-07-10T14:43:05.000;21.2;4.88;9.86;1
2024-07-10T12:48:05.000;2024-07-10T14:48:05.000;21.2;4.88;9.73;1
2024-07-10T12:53:05.000;2024-07-10T14:53:05.000;21.2;4.88;9.62;1
2024-07-10T12:58:05.000;2024-07-10T14:58:05.000;21.2;4.88;9.50;1
2024-07-10T13:03:05.000;2024-07-10T15:03:05.000;21.2;4.88;9.20;1
2024-07-10T13:08:05.000;2024-07-10T15:08:05.000;21.2;4.88;9.13;1
2024-07-10T13:13:05.000;2024-07-10T15:13:05.000;21.5;4.88;8.98;1
2024-07-10T13:18:05.000;2024-07-10T15:18:05.000;21.5;4.88;8.90;1
2024-07-10T13:23:05.000;2024-07-10T15:23:05.000;21.2;4.88;8.87;1
2024-07-10T13:28:05.000;2024-07-10T15:28:05.000;21.5;4.88;8.58;1
2024-07-10T13:33:05.000;2024-07-10T15:33:05.000;21.5;4.88;8.70;1
2024-07-10T13:38:05.000;2024-07-10T15:38:05.000;21.5;4.88;8.73;1
2024-07-10T13:43:05.000;2024-07-10T15:43:05.000;21.5;4.88;8.84;1
2024-07-10T13:48:05.000;2024-07-10T15:48:05.000;21.5;4.88;9.09;1
2024-07-10T13:53:05.000;2024-07-10T15:53:05.000;21.5;4.88;9.25;1
2024-07-10T13:58:05.000;2024-07-10T15:58:05.000;21.5;4.88;9.37;1
2024-07-10T14:03:05.000;2024-07-10T16:03:05.000;21.9;4.88;9.38;1
2024-07-10T14:08:05.000;2024-07-10T16:08:05.000;21.5;4.88;9.47;1
2024-07-10T14:13:05.000;2024-07-10T16:13:05.000;21.9;4.88;9.72;1
2024-07-10T14:18:05.000;2024-07-10T16:18:05.000;21.5;4.88;9.69;1
2024-07-10T14:23:05.000;2024-07-10T16:23:05.000;21.9;4.88;9.81;1
2024-07-10T14:28:05.000;2024-07-10T16:28:05.000;21.9;4.88;9.72;1
2024-07-10T14:33:05.000;2024-07-10T16:33:05.000;21.9;4.88;9.78;1
2024-07-10T14:38:05.000;2024-07-10T16:38:05.000;21.9;4.88;9.50;1
2024-07-10T14:43:05.000;2024-07-10T16:43:05.000;21.9;4.88;9.27;1
2024-07-10T14:48:05.000;2024-07-10T16:48:05.000;21.9;4.88;8.99;1
2024-07-10T14:53:05.000;2024-07-10T16:53:05.000;21.9;4.88;9.06;1
2024-07-10T14:58:05.000;2024-07-10T16:58:05.000;21.9;4.88;9.15;1
2024-07-10T15:03:05.000;2024-07-10T17:03:05.000;22.2;4.88;9.37;1
2024-07-10T15:08:05.000;2024-07-10T17:08:05.000;21.9;4.88;9.28;1
2024-07-10T15:13:05.000;2024-07-10T17:13:05.000;21.9;4.88;9.53;1
2024-07-10T15:18:05.000;2024-07-10T17:18:05.000;21.9;4.88;9.98;1
2024-07-10T15:23:05.000;2024-07-10T17:23:05.000;21.9;4.88;10.04;1
2024-07-10T15:28:05.000;2024-07-10T17:28:05.000;21.9;4.88;9.72;1
2024-07-10T15:33:05.000;2024-07-10T17:33:05.000;21.9;4.88;9.79;1
2024-07-10T15:38:05.000;2024-07-10T17:38:05.000;22.2;4.88;9.78;1
2024-07-10T15:43:05.000;2024-07-10T17:43:05.000;22.2;4.88;10.01;1
2024-07-10T15:48:05.000;2024-07-10T17:48:05.000;22.2;4.88;10.15;1
2024-07-10T15:53:05.000;2024-07-10T17:53:05.000;21.9;4.88;9.77;1
2024-07-10T15:58:05.000;2024-07-10T17:58:05.000;22.2;4.88;9.91;1
2024-07-10T16:03:05.000;2024-07-10T18:03:05.000;22.2;4.88;9.83;1
2024-07-10T16:08:05.000;2024-07-10T18:08:05.000;22.2;4.88;10.03;1
2024-07-10T16:13:05.000;2024-07-10T18:13:05.000;22.2;4.88;10.05;1
2024-07-10T16:18:05.000;2024-07-10T18:18:05.000;22.2;4.88;10.40;1
2024-07-10T16:23:05.000;2024-07-10T18:23:05.000;22.2;4.88;9.80;1
2024-07-10T16:28:05.000;2024-07-10T18:28:05.000;22.2;4.88;10.03;1
2024-07-10T16:33:05.000;2024-07-10T18:33:05.000;22.2;4.88;10.11;1
2024-07-10T16:38:05.000;2024-07-10T18:38:05.000;22.2;4.88;10.08;1
2024-07-10T16:43:05.000;2024-07-10T18:43:05.000;22.2;4.88;10.30;1
2024-07-10T16:48:05.000;2024-07-10T18:48:05.000;22.2;4.88;10.35;1
2024-07-10T16:53:05.000;2024-07-10T18:53:05.000;22.2;4.88;10.32;1
2024-07-10T16:58:05.000;2024-07-10T18:58:05.000;22.2;4.88;10.26;1
2024-07-10T17:03:05.000;2024-07-10T19:03:05.000;22.2;4.88;10.28;1
2024-07-10T17:08:05.000;2024-07-10T19:08:05.000;22.2;4.88;10.24;1
2024-07-10T17:13:05.000;2024-07-10T19:13:05.000;22.2;4.88;10.30;1
2024-07-10T17:18:05.000;2024-07-10T19:18:05.000;22.2;4.88;10.43;1
2024-07-10T17:23:05.000;2024-07-10T19:23:05.000;21.9;4.88;10.49;1
2024-07-10T17:28:05.000;2024-07-10T19:28:05.000;21.9;4.88;10.63;1
2024-07-10T17:33:05.000;2024-07-10T19:33:05.000;21.9;4.88;10.70;1
2024-07-10T17:38:05.000;2024-07-10T19:38:05.000;21.9;4.88;10.61;1
2024-07-10T17:43:05.000;2024-07-10T19:43:05.000;21.9;4.88;10.57;1
2024-07-10T17:48:05.000;2024-07-10T19:48:05.000;21.9;4.88;10.63;1
2024-07-10T17:53:05.000;2024-07-10T19:53:05.000;21.9;4.88;10.58;1
2024-07-10T17:58:05.000;2024-07-10T19:58:05.000;21.9;4.88;10.65;1
2024-07-10T18:03:05.000;2024-07-10T20:03:05.000;21.9;4.88;10.64;1
2024-07-10T18:08:05.000;2024-07-10T20:08:05.000;21.9;4.88;10.67;1
2024-07-10T18:13:05.000;2024-07-10T20:13:05.000;21.9;4.88;10.71;1
2024-07-10T18:18:05.000;2024-07-10T20:18:05.000;21.9;4.88;10.75;1
2024-07-10T18:23:05.000;2024-07-10T20:23:05.000;21.9;4.88;10.87;1
2024-07-10T18:28:05.000;2024-07-10T20:28:05.000;21.9;4.88;11.00;1
2024-07-10T18:33:05.000;2024-07-10T20:33:05.000;21.9;4.88;11.12;1
2024-07-10T18:38:05.000;2024-07-10T20:38:05.000;21.9;4.88;11.15;1
2024-07-10T18:43:05.000;2024-07-10T20:43:05.000;21.5;4.88;11.22;1
2024-07-10T18:48:05.000;2024-07-10T20:48:05.000;21.5;4.88;11.33;1
2024-07-10T18:53:05.000;2024-07-10T20:53:05.000;21.5;4.88;11.35;1
2024-07-10T18:58:05.000;2024-07-10T20:58:05.000;21.5;4.88;11.50;1
2024-07-10T19:03:05.000;2024-07-10T21:03:05.000;21.5;4.88;11.67;1
2024-07-10T19:08:05.000;2024-07-10T21:08:05.000;21.5;4.88;11.84;1
2024-07-10T19:13:05.000;2024-07-10T21:13:05.000;21.5;4.88;11.99;1
2024-07-10T19:18:05.000;2024-07-10T21:18:05.000;21.5;4.88;12.14;1
2024-07-10T19:23:05.000;2024-07-10T21:23:05.000;21.5;4.88;12.37;1
2024-07-10T19:28:05.000;2024-07-10T21:28:05.000;21.5;4.88;12.62;1
2024-07-10T19:33:05.000;2024-07-10T21:33:05.000;21.5;4.88;12.89;1
2024-07-10T19:38:05.000;2024-07-10T21:38:05.000;21.2;4.88;13.12;1
2024-07-10T19:43:05.000;2024-07-10T21:43:05.000;21.2;4.88;13.49;1
2024-07-10T19:48:05.000;2024-07-10T21:48:05.000;21.2;4.88;13.76;1
2024-07-10T19:53:05.000;2024-07-10T21:53:05.000;21.2;4.88;14.09;1
2024-07-10T19:58:05.000;2024-07-10T21:58:05.000;21.2;4.88;14.50;1
2024-07-10T20:03:05.000;2024-07-10T22:03:05.000;21.2;4.88;14.82;1
2024-07-10T20:08:05.000;2024-07-10T22:08:05.000;21.2;4.88;15.24;1
2024-07-10T20:13:05.000;2024-07-10T22:13:05.000;21.2;4.88;15.85;1
2024-07-10T20:18:05.000;2024-07-10T22:18:05.000;21.2;4.88;16.44;1
2024-07-10T20:23:05.000;2024-07-10T22:23:05.000;21.2;4.88;17.10;1
2024-07-10T20:28:05.000;2024-07-10T22:28:05.000;21.2;4.88;17.70;1
2024-07-10T20:33:05.000;2024-07-10T22:33:05.000;20.9;4.88;18.33;1
2024-07-10T20:38:05.000;2024-07-10T22:38:05.000;20.9;4.88;18.92;1
2024-07-10T20:43:05.000;2024-07-10T22:43:05.000;20.9;4.88;19.48;1
2024-07-10T20:48:05.000;2024-07-10T22:48:05.000;20.9;4.88;20.01;1
2024-07-10T20:53:06.000;2024-07-10T22:53:06.000;20.9;4.88;20.53;1
2024-07-10T20:58:07.000;2024-07-10T22:58:07.000;20.9;4.88;21.01;1
2024-07-10T21:03:08.000;2024-07-10T23:03:08.000;20.9;4.88;21.45;1
2024-07-10T21:08:12.000;2024-07-10T23:08:12.000;21.2;4.88;21.88;1
2024-07-10T21:13:20.000;2024-07-10T23:13:20.000;21.2;4.88;22.30;1
2024-07-10T21:18:30.000;2024-07-10T23:18:30.000;21.2;4.88;22.68;1
2024-07-10T21:23:44.000;2024-07-10T23:23:44.000;21.2;4.88;23.07;1
2024-07-10T21:29:00.000;2024-07-10T23:29:00.000;21.2;4.88;23.44;1
2024-07-10T21:34:21.000;2024-07-10T23:34:21.000;21.2;4.88;22.45;1
2024-07-10T21:39:14.000;2024-07-10T23:39:14.000;21.2;4.88;21.99;1
2024-07-10T21:45:00.000;2024-07-10T23:45:00.000;21.2;4.88;23.62;1
2024-07-10T21:51:00.000;2024-07-10T23:51:00.000;21.2;4.88;23.62;1
2024-07-10T21:57:00.000;2024-07-10T23:57:00.000;21.2;4.88;23.62;1
2024-07-10T22:03:00.000;2024-07-11T00:03:00.000;21.2;4.88;23.62;1
2024-07-10T22:09:00.000;2024-07-11T00:09:00.000;21.2;4.88;23.62;1
2024-07-10T22:15:00.000;2024-07-11T00:15:00.000;21.2;4.88;23.62;1
2024-07-10T22:21:00.000;2024-07-11T00:21:00.000;21.2;4.88;23.62;1
2024-07-10T22:27:00.000;2024-07-11T00:27:00.000;21.2;4.88;23.62;1
2024-07-10T22:33:00.000;2024-07-11T00:33:00.000;21.2;4.88;23.62;1
2024-07-10T22:39:00.000;2024-07-11T00:39:00.000;21.2;4.88;23.62;1
2024-07-10T22:45:00.000;2024-07-11T00:45:00.000;21.2;4.88;23.62;1
2024-07-10T22:51:00.000;2024-07-11T00:51:00.000;21.2;4.88;23.62;1
2024-07-10T22:57:00.000;2024-07-11T00:57:00.000;21.2;4.88;23.62;1
2024-07-10T23:03:00.000;2024-07-11T01:03:00.000;21.2;4.88;23.62;1
2024-07-10T23:09:00.000;2024-07-11T01:09:00.000;21.2;4.88;23.62;1
2024-07-10T23:15:00.000;2024-07-11T01:15:00.000;20.9;4.88;23.62;1
2024-07-10T23:21:00.000;2024-07-11T01:21:00.000;20.9;4.88;23.62;1
2024-07-10T23:27:00.000;2024-07-11T01:27:00.000;20.9;4.88;23.62;1
2024-07-10T23:33:00.000;2024-07-11T01:33:00.000;20.9;4.88;23.62;1
2024-07-10T23:39:00.000;2024-07-11T01:39:00.000;20.9;4.88;23.62;1
2024-07-10T23:45:00.000;2024-07-11T01:45:00.000;20.9;4.88;23.62;1
2024-07-10T23:51:00.000;2024-07-11T01:51:00.000;20.9;4.88;23.62;1
2024-07-10T23:57:00.000;2024-07-11T01:57:00.000;20.9;4.88;23.62;1
2024-07-11T00:03:00.000;2024-07-11T02:03:00.000;20.9;4.88;23.62;1
2024-07-11T00:09:00.000;2024-07-11T02:09:00.000;20.9;4.88;23.62;1
2024-07-11T00:15:00.000;2024-07-11T02:15:00.000;20.9;4.88;23.62;1
2024-07-11T00:21:00.000;2024-07-11T02:21:00.000;20.9;4.88;23.62;1
2024-07-11T00:27:00.000;2024-07-11T02:27:00.000;20.9;4.88;23.62;1
2024-07-11T00:33:00.000;2024-07-11T02:33:00.000;20.9;4.88;23.62;1
2024-07-11T00:39:00.000;2024-07-11T02:39:00.000;20.9;4.88;23.62;1
2024-07-11T00:45:00.000;2024-07-11T02:45:00.000;20.9;4.88;23.62;1
2024-07-11T00:51:00.000;2024-07-11T02:51:00.000;20.9;4.88;23.62;1
2024-07-11T00:57:00.000;2024-07-11T02:57:00.000;20.9;4.88;23.62;1
2024-07-11T01:03:00.000;2024-07-11T03:03:00.000;20.6;4.88;23.61;1
2024-07-11T01:09:00.000;2024-07-11T03:09:00.000;20.6;4.88;23.61;1
2024-07-11T01:15:00.000;2024-07-11T03:15:00.000;20.6;4.88;23.61;1
2024-07-11T01:21:00.000;2024-07-11T03:21:00.000;20.6;4.88;23.61;1
2024-07-11T01:27:00.000;2024-07-11T03:27:00.000;20.6;4.88;0.00;1
2024-07-11T01:33:00.000;2024-07-11T03:33:00.000;20.6;4.88;0.00;1
2024-07-11T01:39:00.000;2024-07-11T03:39:00.000;20.6;4.88;0.00;1
2024-07-11T01:45:00.000;2024-07-11T03:45:00.000;20.6;4.88;0.00;1
2024-07-11T01:51:00.000;2024-07-11T03:51:00.000;20.6;4.88;23.28;1
2024-07-11T01:56:10.000;2024-07-11T03:56:10.000;20.3;4.88;21.71;1
2024-07-11T02:01:05.000;2024-07-11T04:01:05.000;19.9;4.88;20.77;1
2024-07-11T02:06:05.000;2024-07-11T04:06:05.000;19.9;4.88;20.54;1
2024-07-11T02:11:05.000;2024-07-11T04:11:05.000;19.9;4.88;20.02;1
2024-07-11T02:16:05.000;2024-07-11T04:16:05.000;19.9;4.88;19.02;1
2024-07-11T02:21:05.000;2024-07-11T04:21:05.000;19.9;4.88;18.04;1
2024-07-11T02:26:05.000;2024-07-11T04:26:05.000;19.9;4.88;17.53;1
2024-07-11T02:31:05.000;2024-07-11T04:31:05.000;19.9;4.88;16.96;1
2024-07-11T02:36:05.000;2024-07-11T04:36:05.000;19.9;4.88;16.29;1
2024-07-11T02:41:05.000;2024-07-11T04:41:05.000;19.9;4.88;16.08;1
2024-07-11T02:46:05.000;2024-07-11T04:46:05.000;19.9;4.88;16.00;1
2024-07-11T02:51:05.000;2024-07-11T04:51:05.000;19.9;4.88;15.26;1
2024-07-11T02:56:05.000;2024-07-11T04:56:05.000;19.9;4.88;14.78;1
2024-07-11T03:01:05.000;2024-07-11T05:01:05.000;19.9;4.88;14.58;1
2024-07-11T03:06:05.000;2024-07-11T05:06:05.000;19.9;4.88;14.51;1
2024-07-11T03:11:05.000;2024-07-11T05:11:05.000;19.9;4.88;14.43;1
2024-07-11T03:16:05.000;2024-07-11T05:16:05.000;19.9;4.88;14.38;1
2024-07-11T03:21:05.000;2024-07-11T05:21:05.000;19.9;4.88;14.48;1
2024-07-11T03:26:05.000;2024-07-11T05:26:05.000;19.9;4.88;13.92;1
2024-07-11T03:31:05.000;2024-07-11T05:31:05.000;19.6;4.88;13.11;1
2024-07-11T03:36:05.000;2024-07-11T05:36:05.000;19.9;4.88;13.01;1
2024-07-11T03:41:05.000;2024-07-11T05:41:05.000;19.6;4.88;12.69;1
2024-07-11T03:46:05.000;2024-07-11T05:46:05.000;19.6;4.88;12.49;1
2024-07-11T03:51:05.000;2024-07-11T05:51:05.000;19.6;4.88;12.17;1
2024-07-11T03:56:05.000;2024-07-11T05:56:05.000;19.6;4.88;12.17;1
2024-07-11T04:01:05.000;2024-07-11T06:01:05.000;19.6;4.88;11.98;1
2024-07-11T04:06:05.000;2024-07-11T06:06:05.000;19.6;4.88;11.65;1
2024-07-11T04:11:05.000;2024-07-11T06:11:05.000;19.6;4.88;11.56;1
2024-07-11T04:16:05.000;2024-07-11T06:16:05.000;19.6;4.88;11.20;1
2024-07-11T04:21:05.000;2024-07-11T06:21:05.000;19.6;4.88;11.08;1
2024-07-11T04:26:05.000;2024-07-11T06:26:05.000;19.9;4.88;10.91;1
2024-07-11T04:31:05.000;2024-07-11T06:31:05.000;19.6;4.88;10.66;1
2024-07-11T04:36:05.000;2024-07-11T06:36:05.000;19.6;4.88;10.48;1
2024-07-11T04:41:05.000;2024-07-11T06:41:05.000;19.6;4.88;10.39;1
2024-07-11T04:46:05.000;2024-07-11T06:46:05.000;19.6;4.88;10.28;1
2024-07-11T04:51:05.000;2024-07-11T06:51:05.000;19.6;4.88;10.29;1
2024-07-11T04:56:05.000;2024-07-11T06:56:05.000;19.9;4.88;9.44;1
2024-07-11T05:01:05.000;2024-07-11T07:01:05.000;19.9;4.88;9.28;1
2024-07-11T05:06:05.000;2024-07-11T07:06:05.000;19.9;4.88;9.32;1
2024-07-11T05:11:05.000;2024-07-11T07:11:05.000;19.9;4.88;10.54;1
2024-07-11T05:16:05.000;2024-07-11T07:16:05.000;19.9;4.88;9.31;1
2024-07-11T05:21:05.000;2024-07-11T07:21:05.000;19.9;4.88;9.26;1
2024-07-11T05:26:05.000;2024-07-11T07:26:05.000;19.9;4.88;10.25;1
2024-07-11T05:31:05.000;2024-07-11T07:31:05.000;19.9;4.88;10.31;1
2024-07-11T05:36:05.000;2024-07-11T07:36:05.000;20.3;4.88;10.07;1
2024-07-11T05:41:05.000;2024-07-11T07:41:05.000;20.3;4.88;10.16;1
2024-07-11T05:46:05.000;2024-07-11T07:46:05.000;20.3;4.88;10.33;1
2024-07-11T05:51:05.000;2024-07-11T07:51:05.000;20.3;4.88;10.42;1
2024-07-11T05:56:05.000;2024-07-11T07:56:05.000;20.3;4.88;10.50;1
2024-07-11T06:01:05.000;2024-07-11T08:01:05.000;20.3;4.88;10.36;1
2024-07-11T06:06:05.000;2024-07-11T08:06:05.000;20.3;4.88;10.08;1
